address,gft_balance
0x387ecf87c7adb9bda3710e1f40a675ea81353115,60520980259317174511
0x02db36a10e497aaa6d45580a38ce502fddf2f8b2,60203350481630320660
0x80c71f0d55876df37c94e54df551e4e783634bb6,60184453356906891129
0xf6231d9d299cc7449526d5d42d4a36e8a26a6a00,60061160290000000000
0x644739b7eaac8bb8e0d7fbb4300f940f79c645ee,59994371510000000000
0xe17d1a3e2c5e8a37cbaee98bda81eb1904c925b9,59840000000000000000
0x26875b543ee42322e67379187fc79b6d3cf3f4fc,59796276260000000000
0x27f674a3797aa147e0007cfb098cdd484b0ab96f,59629371147527571694
0xff11a77ab28bc6da4ff7aef10fa88a3b02f67297,59528793080000000000
0x146bf090e8ec11437e9f19cb92323fa6f0dcc2d0,58379564130000000000
0xb7e771cefcd926d8f0a83bf3914fe8686def432c,58093777743745050415
0x9e6f0a5ae1c74f44d7bbb7d1e829cb8bf0cb802e,57858650350000000000
0x7e3f23a67c8488660cccc0a6b12fc8eed96de884,57841474545473100983
0xb7391bd04246e1b8a300fa9968a37dc6e9f0d66a,57600000000000000000
0x031fe14f45fafccc84ef51e7b7b4cab532a63334,57471471587998726885
0x6bd2847ba813b5c2910d9c222dc2edecf2505d12,57000000000000000000
0x63ee55db0c404827043a5397f48d0c63913b01d9,56911256790000000000
0xd0430acb818fbcd22af469aa52efcd7df67f43fa,56840000000000000000
0x945005cd39125c4cc6fcf9fdf51882653a6fa556,56341871674562981096
0x38efb8115c311782804704a6ff9af38ffbe3bb2f,55974198440000000000
0x983dd63e3613798979a466c1c560ba9b47eef4e6,55935100000000000000
0x77c8f801a98b471ad99d772109ff9ee7d4ec9a0a,55862998600000000000
0xd79d679eb7d01c0f8fd2b4cdb46edd66402b588a,55845000000000000000
0x3be52407ccef1a76fb905d8ca86a7493aefa1044,55825539911463145718
0x4683f30dbeb6c421fd5fd5c20a27ac4e2ce7d3cc,55556448059545683243
0xe963ed40456fb3a2bdcd58af73bc51b2fa3aed86,55000000000000020862
0x0c7ad75cddef5307120702a028a4c3ec1153fbb6,54847000000000000000
0xf937db8b1eb7e3fd6ff533e55f6cdd4171a6e2ca,54821014730000000000
0xb649716c61f9c2e3bd4763c150e84dd8e8d45f97,54700000000000000000
0x9bf5331ca5b804bd92d8b3de4156b7ae0798af79,54562819970000000000
0xd6b36d58bb4e1e1b6d0dfe3720abe17b2766ce38,54496538950000000000
0x4f02603d724e2ae7c62d1c960a2c130c31b475f8,54181816342003217161
0x030589857f6e3aa1040e841ab3c723a3f2aaac7a,54000000000000000000
0xcf2760ac77b19de6f900d4142ec1298b6ffa10da,53840000000000000000
0x43717f44b008caddc63d506f82af7ad6a684ab04,53766438341763643055
0x9b54b525643f08f92543b4aa727a13a9a42aa4de,53422767969568170032
0xbd9bd337dbc8667f58240de6a8c111a562bc9294,53401288540000000000
0xfafa1c727314a6ccff26e5cddcc599920a6c8446,53000000000000000000
0x640e4296dd3ec25cbcfb48af5147e9204b234954,52967212543320370971
0x04e48b57dc8d10c0a3ffa7d9dccf9e6a2375d4b7,52906000000000000000
0x852134a8d12910a6d615b774186b308937fd6b98,52396200000000000000
0xf14d108ac4d2f65f388df58b126be11ba4f5077c,52160386400000000000
0x8436aa043d8a7cd33d5927ccd2e88695f516a9c4,52096224480143462963
0x4b5fd67fdddc8ff8e2d7f5bcc0ee42befdce47b1,51932000000000000000
0x382ffce2287252f930e1c8dc9328dac5bf282ba1,51888278002535702425
0x3989b5996e4daeff8f674059a3307d2186465d40,51807212540000000000
0x81edfe768aaa652f0e9a27771c4821288085eb7d,51788012820000000000
0x4d0c756434f85887189ca96cd796b9e6b0a8e156,51572803323037220853
0xe417f8b69c4d84fd0dbe3886005dd4c6104ecee8,51390815550000000000
0x222ed0f31cb1534325716ccd8a3b36c371b257c2,51266600000000000000
0x2c6650933d124f12d17dfc2deb5718983378b468,51071314190000000000
0x66a7c7873c29684606c9365388f13b01c0a98c61,50960992275205223206
0xaa40a14d1cf40de93997e4b21945e8d84271c91b,50936866607613973612
0x8636177c7bdc412641f517f73f274ca8e95b003c,50927000000000000000
0xc86e934140a1be7c5166607354a089368193126a,50840000000000000000
0xb5cbaf48693dd1f7a4591bdfbf4b8d9c237bca3c,50749146797419851469
0x95ad5e2c65e0b9927ba2db93a8da02db65b57c71,50549227300000000000
0x951ed432ff70f9146af84f46cc15cabae6e211f0,50246178540000000000
0x49123c28fd7ba83cafe9bc2e7c8cace803de02a0,50000000000000009656
0x49056da2a91f9ed22bf21571ce2aabda3df754f8,50000000000000000021
0x802dce619757e6f3078f3d1b1726746abd39f5ce,50000000000000000000
0xda218fd737f6bbdc299c27c13418d55da580c4a2,50000000000000000000
0x09e79eb6fd5826f73e999d63f7fca69771591f87,50000000000000000000
0x71770ddfffeb5331447280f1084f8239784962a1,50000000000000000000
0x0cee3edf374a946c3281c6c77c3b133f2e22167c,50000000000000000000
0x44d78e9a8bc789cb3b9b69616471970ae52d7ab6,50000000000000000000
0x87a31fc830f51bce3b5108e2b5a6e21a21214dd5,50000000000000000000
0x4e22ab2bbcb3e7f74249c87f62bb35ef92c3d964,50000000000000000000
0x79f000c6ed1054ae6c9e61e25ce361d48a21e39d,49946299221357460124
0x8205807077cbc887b3c683003a1dda8fe5afabde,49809140000000000000
0x08d14aae50b7da86379b7f2c611cb7c4477bd41f,49320000000000000000
0x78137b2a3cb75815ac5c7b09ddaaaee843ebb0e8,48978023121117697629
0x07b925663e8e3a25031f4b6721cc3284cba55b6c,48880000000000000000
0x115e604085a2872ac3b534654c89335356d5a901,48840000000000000000
0x820f553a81d9aa1e161f576226edd4e7d0c5775f,48840000000000000000
0x7e4f1cc5b80004ba55c91ae305cce73a3a498782,48840000000000000000
0x435280ee322f0baa19647d5f1b80b0d4ca7bb97c,48840000000000000000
0x0bf3fe9f8998114017e81e7d85da968aeab90046,48840000000000000000
0x741a534634579d7ae27314aeedee2875cba80cbb,48797049881900656346
0x13be3dc0a144ffbec4ed6a5741782d604abf48bd,48704420534452363291
0xebadd729eda88eed58af3afff50ff105e2077063,48494568750171107504
0xef28e7df888a88f47aa07dfb5bc693d550a7f63c,48331806400000000000
0x6ea622c1130ea4ba207babadae1e0722a3ad7224,47820000000000000000
0x9be6d69b342c874c55a5ce4f67a30a3449782425,47820000000000000000
0x82843da0ece102c38a64ad6a5a030905de7f8093,47387160000000000000
0x89fc15d5a98d8eb6c9ceeeb29b6cd5e0421aaec6,47374373062315041064
0x5ea64f78e0442546de4e13e72cfa11decbc7510b,47331453338440890970
0x92c5297cca06daecc8645a15503fd194f823361a,47140857130000000000
0x3cac64c2613fb13c6fb653af276d14e5e163dee0,47121358310000000000
0xc146d3fa0f232b15c7b7059f8188bba8dca734b8,46607088630000000000
0x07e692e7d6277b536f04ba01b6e847b0409f2b90,46478124801892482846
0x30cc44ce448da0c6e079a491d120444bad250a00,46440000000000000000
0x20f15a89a5e7106d4bb016ffc958e6eeae35f229,46376500000000000000
0xefd2ae5c02cbd859df7a7d953d106049610733bf,46299869950000000000
0x48d49006c0575f52dae9008241ec09ad77370dbf,46246223460000000000
0x94b728c3cc4d43077d653373b4fbf5031cb258d1,45949844470000000000
0x84716ddce2c3216a4f3bc0f7d522ad5833270b64,45930000000000000000
0xc70b4c07e30ba98c7c611ca132a5b1c7e1356a8f,45308438900000000000
0x1f269bd3b6b45cf1c93ee3286372588663348714,45055000000000000000
0xb766ba76bb8e3f83dff6452096a0bbf4359e36f2,45000000000000000000
0x1e7fd03cf256dd5c77f518af97847aa766b2ce88,44907339830000000000
0xb548e591613852ea5c336bafa944166badb30722,44886407640000000000
0xb7ec413fbc1a3871a3044e9540ec4b361cf03d73,44875609890000000000
0x32f9c1a60d2322faf323c25b995008f4bc6005de,44438880153150529285
0x89641b0bb90d195995b1f5771480f4837510f631,44397231330000000000
0xbe1e6fc29cdcd88662c750cce7e86f0b6881a446,44330000000000000000
0xcddd4c54f5004fabca2e070f3d570142a3be33f4,44180000000000000000
0xff8a761c3ab1d1446ef244773ecddb20eab16b17,44115934270012370907
0x058f66b4557ffb69b1b32395e79463f10c8711da,44076995891799203741
0x50d7219be07beaf560373bdd8269a48a443226ab,44000000000000000000
0x28f29275bc37fe59b75266fc29dacb2562d79283,43536764774714954988
0x2a93beb45b296dbd53f783aaa9510e76d99f8fc9,43419954260000000000
0x05f186469b32ac7743fa5b2cb32eddbdef486110,43173490499997271867
0x564b68a41d0a877bc9a58e8c44afb384ac58a021,43124284180000000000
0x3814c8dffc3c278548b258d2af0d4a84acf90afd,42229134430000000000
0x134ac779c165790714f4267255464d96431962c0,42198114420000000000
0xffb5302616751700b06355e9c73afd2dc648b2c0,41961749860000000000
0x60dda612d10568b5e7770335fb5d0fa0fec167ad,41220000000000000000
0x805b8f5f8e9211cf8fbc1018a83b0f53a1566fe7,41000000000000000000
0xd79613ce3f6c2fe590431474b8505447b8308082,41000000000000000000
0x83fa4ea5d4b41c6c731340e2ed452712ca8aa8d1,40949000000000000000
0x1c4825951dca6a281ac49865ab728d57fae8aa7b,40840000000000000000
0x09631a9fc91aac93cb74cef6808f5d5da5b47076,40000000000000007820
0x26957109f49134c73dbfd686ee3d0c20926d504c,40000000000000000000
0x02af415983a93e8b84fc22ba6ca0803864b33cd1,40000000000000000000
0x5a3f0c478c484c48d9820e38923fad317a21a744,39954323050000000000
0xa836f23b59f46353a78387e5f2f85720c7532751,39840000000000000000
0x30043164ea8548519a16e2397b42f864769e1637,39840000000000000000
0x8ce4cc9ad7aaac62cd1c781b18e3881fa566c92d,39793131378346462851
0x4a5406fbce77f20c1af9500c309189eb694d4137,39621558446457578700
0x9f057abcbe50131ff3d58ac2667dc0f5cca8203f,39572000000000000000
0xb0ad5b34325e5c5c2ff5b2c53d594e9af9ab1ad8,39545211588283415515
0x117b1a1b180f1b53abb348c6d53f90837a3edaf8,39324072911749715060
0x94557cdb7b86b22b8cc85b0c1b1c915396f23510,39033814580000000000
0x68354d590eaa13d1085a7b77a7fe61150754f991,39000610000000000000
0x979d2df1dbfcfae32b6c462a2bf84f518a324883,39000000000000000000
0x5ec6af0a3e7b7e93b1e98c329dbdc31e05e32b05,39000000000000000000
0x2b6cee047db9417ca6f39f13dd3124372725eecd,38573889570000000000
0x4ca95e782389c8b69cb577d6749c3b845bdce1ee,38000000000000000000
0x467da98eab7729288a7f09732b278db11c9df9c5,37876000000000000000
0x0a871b09aeb9486a05881eaf5fe983ea399fa23a,37680000000000000000
0x1e809646b906fb89e328f439b48999d7d566cf9a,37470514186816794505
0x6501330f260b4a07f425b087a5a7e50c41da2e5f,37330000000000000000
0x9568350fa05f4ec9c7e4ff3f4689534f41624501,37319736150858844693
0xe900f119c694a9e339e758a7606ebcb49ab27378,36922557560000000000
0x9f64f76b95f4b3a812c3c2efa16163fc86609cef,36751997130000000000
0x600544c9854655aacfa7e08e19271c8cc55f1fc6,36618739140000000000
0xd26007ac0a81fb9e30e8ddd10da2d1ac939f3d84,36570000000000000000
0xca5671de483493f857a7c8709e461101a619c08a,36509747820000000000
0x1df9af1fdc00d4de2fef59ece9b4671d6d87e9a5,36475287200000000000
0xc0a257e76bf6b232a533c61f4a9ef03bfea669f4,35848630343081759370
0x9b69b82b91d9d610d53b41fc69146d6f96101be8,35817943925335513740
0x1584b75739db62554bd1c4c5cf22fdb286c029bd,35593835112406633486
0x00000047bb99ea4d791bb749d970de71ee0b1a34,35516712477068116205
0x55d8b3f241553648812fb70d20b3a6826e5e4ff9,35486077400000000000
0xbf1ba8f22a3b17b6b12d4abd4f135902643fa14f,35225070606272729622
0xa7856436799b130d6dd99f8e72272cc4f143cb56,35177710316961627183
0x3ec534996b366a339070168bf6395255145c68db,34608198530000000000
0xd1f996b20ec2ea12b4b8acfbd5b99d786405e690,34477007242741535390
0x239ef989c3260f1d965b4db384626c35aeebf82f,34000000000000000000
0x888416ffa469624f49b82dd8e6816cecf1d6cc6f,33981511960000000000
0xbe084d78dd292aceb0ed9e86ee0eaae6679d1f53,33853075554312710865
0x1b92ca6fecf70ed3f54ee2edabe7ba65cee6ff8a,33818928200000000000
0x7a38342166098790ce58df1875681ca5309e82b5,33640057355672532225
0xd8ea322e279f983731ba42ff1a83650c033192e6,33336900000000000000
0xf0c4126ebf63f9763c2a0bc6a93264ead0b9f1d6,33243018300000000000
0x2be336fb62f5589f595156bc3442dabde7c4f927,33193572200000000000
0xac6b9ebcc692a0223f3dd31dffff8519a773624b,33150000000000000000
0x2ea959f7289e4a2ac88c12bed89d3631d4036f2e,33000000000000000000
0x520688b0e769145e5cf7cab00e06548b3389e54d,32950000000000000000
0x100e6d805145997fa5d7323142c0bf635cb77a28,32945200000000000000
0xa29a020bfcdc4396edaf7e64821d8c23cb9d70be,32205868549397864618
0xd71c3b58e58d5932758e366e8dead36da6def482,32137530790000000000
0xe398a529dc871516fc174279fc13cfd0dc571288,31769700500000000000
0x069aa25a6938ecb188408996c81d9b948bdf65fd,31604505130000000000
0x8d836ec8246b5d702396fce5cc2a931082246ccd,31154300000000000000
0xc7ddeb65169fcf5c84223a0fc27a9f0510ae21d3,31135306335336681450
0x20c312e3946c4e7482b60488c8659415055be595,31021028228526263764
0x71221fbc841b3901434b2befa87aac7081bf8881,30573549574617404100
0xef0465a184225e04ec367baadf1bf62e3a5b2801,30557546377910334124
0x620bc67a004b4d9f1290049fe50b4eed6d16edab,30481229110000000000
0x634aa0a0348acf39162eb233679540b6e5825e4b,30064961750000000000
0x25f8d1a407f09a09e01875c08550a5dcc05545c1,30015069400000000000
0xf23dfe110781e20362a8986c36736fcbadb428e3,30000000000000000000
0x1d24a2f2827bd97dc69897d5371721a536801495,30000000000000000000
0xc0d0241b70aa9869145661837e388091779ad874,30000000000000000000
0x98e71761bdb679eea02b1ab0736c426c25471030,29907760838530398432
0xf8235a77a6ed07b97c2887ab1745ef31e19b3490,29840000000000000000
0x63591c21e42b09b260398fc4b7d41aea7de795c1,29359418677680948508
0x11246ebcc5de943d1d7c96ab2768ad8684ff07b3,29230000000000000000
0xdd06e436e4f37f38672fabc087c3171f304ae187,29173976382912073313
0xdae5cdc400ce61c25725692c199f52df0f1640f7,29061097690000000000
0xc3634c3cc747f42b36b74f72b1e36733be0102b5,29000000000000000000
0x143a48e4f2d423962d3eb650ac1bf56129429d39,29000000000000000000
0x481a5b52dd8397d5b6ebea258eecaa908dc608fb,28869846230677391917
0x9d2d6df8d7757d5eab2c80465164c58a79919a95,28574811240000000000
0xe0a616c3659be29567e08819772e6905307adf21,28078407649369490103
0xe5471beddff10e2f9a9eaf0c7233ab500cc4037c,27934368900000000000
0x914fbda40e436dfeefea3286d092af4ced7eca6b,27775163853122172399
0x5bd3b35faadaa8024d83c1a661baf204312dfb3a,27498875309072783594
0x3429d90f5f5e8b8655a2063357f8d19d47157918,27440000000000000000
0xeb585dfe6c21fbfe63511bbc800c3b8516c550d8,27000000000000000000
0x636651a7b0a67c059c9b5958d21ea4ce583581b9,26960000000000000000
0x386b4845571a39d7effc88655e83aade3a140f27,26582005236979169790
0x128306d7599c597b2489fcd62cd59a2a9cf0c490,26476203907496319985
0x202f00ab1d81f6373549843d88ecdfd926c9f438,25962000000000000000
0xb5084b1024aeb7d30a6abecb76df5db73b7feac2,25840000000000000000
0xa56a1435a5798e0950784ef075eab9c2016d912f,25710000000000000000
0xdeba98043f24ec46091705bbd9cb6161a985045d,25700000000000000000
0xf5f50bf6627702c1f44bbab4d08bb69525e37426,25306994993576190990
0xb45a2dda996c32e93b8c47098e90ed0e7ab18e39,25231907930148270390
0x42a1bf8e9ecd22f581cb134e53f6a0081ff4e5a1,25105973719128876214
0xa9e5df80afab4e79a07a6a400dc7a838237b47ae,25000000000000000000
0x44ec23bf6ce121e1c5209dca792278f600feb75b,24953782030000000000
0xc285d0a72a2f4971e388f3f89fee915150a084dd,24853938856064698208
0xadc09c4729db315d4c1b3eb5063204fd0210b17d,24776859872543414367
0xb41745cbde1c96005bb62f026a2cfbb664ff9411,24680000000000000000
0xd638e74968adb539c2bd34bfb65671ed9df85e02,24667000000000000000
0x0ec28ca1386fec3e34c584502d64f5f02c51d165,24330000000000000000
0xe9b2f0bd7438242dbf279698ab5fdaa64072ee26,24210000000000000000
0x36ca152339a6616f47ab7efcbea6d8cd9d019ca5,24120000000000000000
0x66d1c16c23e2b1540754e5f4c13e8762a8630dd2,24014237207686211393
0x2659a21f819de1d34f9acda1d2dd6ad12f3cfac4,23883642958546704177
0x27fb4258ddbb8ec6686e7d8c110a6488791a8c76,23813009290000000000
0x78cbbcaa85126be8b1e63e1dd8d353c68ca7e68a,23773167396484073570
0x6a4768081bd3d359de472afff62bad4eae7c745c,23737623510000000000
0x468fe7802a43ce3eb5d5f6859d892296f62a3f45,23639943233641083959
0xcdcb662c52daff69b697eca33718d434add481d8,23600000000000000000
0xa32c31f9551b989f6a91a48923a159de6f634d17,23415216405037768542
0x7365e37817592d433b6cb1f8fadaac9e902f2f0c,23396122014080869694
0x0968c0d9c1e8d2928d58c86e52edc2a1635679ec,23380000000000000000
0xdc2263a777ba3d950b95ba674c918006bd5f1123,23325233998620066533
0x70de2ee1785744cb07100f41486f790355578471,23077784327712280966
0x6c9613c918e97e95fba27e05e3daa1fb97be6167,23076047721170452349
0x08d0c753ec6fd82d5214dafe14bcac26865c59bd,23000000000000000000
0x1aa3f6d729e19a9d9c2cbb4ef2d01e6ea997cb17,23000000000000000000
0x7be85b7bf628eb6927c16b0c2ca3abedfa07c43e,22610320454746660127
0x8b1f4432f943c465a973fedc6d7aa50fc96f1f65,22556706918078072353
0xe1d37eedcafe86753efa5cc27b47d9f3bbcf3089,22273039420544378013
0x75e3e46f7c88d3fd8fd60b761a9a6f0bdfd50d85,22260230594451079701
0x829b40ca9f8573787fa264c330eee685286afa5e,22171515620000000000
0xa55c15492b264584fc9d2ad2e51fd718a4dcd5c7,22141180226984371991
0x087fff32327599d583580f18a0ae153967b94c0c,22000000000000000000
0xc294f31155675082ccc767b213ab9566d357c67f,22000000000000000000
0x53754ae92a2620e167c02bd42f54d46e90a60a98,22000000000000000000
0x1e0d9d232429997966a5b2f470390cd11c92a672,21992801355335384037
0x87d574b1caf690a166b6fb3c688d6d148e22a76a,21771939683590495303
0x634e705d1be2d60f376d2d64e57e94f57706d1ec,21570996810000000000
0x4ee86ac4a98b007770b1372bec8bfa7ba5ff92d8,21500174530000000000
0xa52e8a4b6579611b443f3eb0a6e6690641eeb917,21320000000000000000
0x2594c0356ff246a07e9812dee8b3f423881d1909,21260000000000000000
0xf097ec5f4fe096fbc93d2bc32eb4d5720f17326b,21177073190000000000
0x2818791a99726d97f0a8eb80371cb57def5c0aee,21176100000000000000
0x72ff58ebe2ed44163d8db36f4b6c40b868b99b49,21033459120000000000
0xf8bb9e3daaee6b771a22e4029f427b047b598bc0,20712598312908000153
0x105d18ca834b09f860f7836f901f01b7251c68ff,20657652380251552952
0x1e73d035935cc3032bc3ea5f5229346eb275a1e7,20421554700000000000
0x479aeea3507916a6bd7501820dfca4ff2fbe5e6a,20062007416009173438
0x834762a7791b8a7ac402cdcf0e4e70356208d2ba,20000100000000000000
0xa620f058f5d124b238c7298225a691c87e5d679b,20000000000000006862
0x50735288bc1c56afece583790da81f9b69a90f9f,20000000000000000000
0x268cfd42c4b2659ef990711dd59a71856bba208d,20000000000000000000
0x548d32d8b4d30d18e39b2551aef423ded6f6ef1a,20000000000000000000
0xdf58644f63d343aaecae62662575a8fa376353d3,20000000000000000000
0x48f404652384cbbf664b665af42b7752a97a6bba,20000000000000000000
0xd01d3b74b271241f8e7f9f9b5de8fad60c288c18,20000000000000000000
0x80a2280b1709c6707356220578e8d05ee1ab5b37,20000000000000000000
0x42ecc7474f0dd5ea9edab67826ebe5ccc25f87b0,20000000000000000000
0xfe8ea5acc6d487e8aefb9d04488bf2d74bfd77dd,20000000000000000000
0xb39946cac35bdb328fcc76f24dbe16377d88ee90,20000000000000000000
0xfbcb52e269a4a17685635062858b667d1d0cb152,20000000000000000000
0x05dd5eea288089915a0bf60ae6c2c886c89ec0f0,19996000000000000000
0xeb4af8a64070ef0dea6260e0bf2310748f014d88,19781596738717676833
0xbff036d1b7381fc9ff60b494cde69225b2f92449,19758484044214936450
0x244be596e73bcb313c45ba90fd0f74f53c4e9582,19751017680000000000
0xfa0421d0e95eb4c15de602575b1b6b8b35de937b,19745400270000000000
0x9f9b3476bf80d5a1fc8ff4e152ea72f0691222f1,19529674020314697559
0x052ba5bafb9c41869bf700ee760bd101d1ecffb9,19279700000000000000
0xfab49849d6fca41153159c50d24b298d54e73fb4,19242914490000000000
0x8d8a1db0e8c0fb2617b70b137c5e907106bc5d52,19238000000000000000
0x2540061d339c32f4615da4a32fcc2a4eef4a6eed,19101939250000000000
0xa9740a317a5c0eff21a6c1485f7600088d2f2c01,19093552503287470204
0x2bbf3406c4e04840f9a97aac8004c23f716f0868,19000000000000000000
0xe31acc59e74599fd2059071813adc3ff73ed654b,18984000000000000000
0x73bb224b888afef605ea8a306bbdf765da03fc29,18840000000000000000
0x38bb9d45a11e6915021fd045e5185e6bfe6967c1,18840000000000000000
0xab756897052e39122277aaf6408d84890c5b6697,18784080094575280959
0xbe1291c71ea450ab69b39c7e91c6f41b12b95f25,18570593612330825635
0xe732d7db1d6b9940d591b2f048acc08bb1ea8b0a,18452399864601082269
0xe311d872cf0dffa95f4c4702a1b6eb739b5fc198,18435279048224173086
0x7720a5c94f43f8d68c42c3cf5588dd9c74a6a848,18328471780624279178
0x28ffd4da35ebe4030aeb8e169b11e55ae17549e8,18300000000000000000
0x896ce8df88454fe99872730ab685ad71a4d4915d,18171354950526804605
0xc8bf0125f4823038857a03bed095e7be983b93b8,18000000000000000000
0xb9da48a9a95527f16fdcc738b5f2bee361bfb09c,17965236186247517744
0xc0129d0674d712933ad4e5bdb1d7a52ecdaf0f8e,17932452456958823727
0x7eacdee3979db66f3b9561615d742a38a9fca392,17901340738612819606
0x483c9437b5a8693a726c6353803630e31e54ca8f,17797536814717471212
0x6b75e58f2f98c86f6a682c94d551ba9aba37fd5b,17753733110000000000
0x003f855614ff55ecdd9b81f58d2f066933004d6b,17680000000000000000
0xa789e19e3fc46ae166cd03ea419ce358250e8802,17663756768158074107
0xb2ba043ee224a0b8802305b35ce2ca1e4ca4e223,17484412455567966671
0x9767fe305d1b028678bf8f20288eb6c84b293249,17452477598949996494
0xd9b73f1b98a874e29e362ce9fe3b16b0354ae9d7,17431634568063898582
0xa983835311e5a2327ce166dc7a50a70d6d124a70,17411301197378817692
0x471a18a60314e9030ada08fc559560917865eb66,17387535681296953750
0x7f895dfc3d6399dcb84dab1345d843d6ef9d1b93,17170081702719127989
0x30073f6fb0b004b92ecad66899714230a26c1f6c,17003105895496090666
0x1c23788dedc21cfb15cdcbdb2931af3ae365aca9,17000000000000000000
0xb1975186d8c253c406930b42fb74a96d89882f8d,17000000000000000000
0x87bcb2f4256165990d2ba6d114dc1e06af1b2a98,17000000000000000000
0xe33ee23d9660db5ac16f927e161039bb8c36f3df,17000000000000000000
0x4e7ab79a9fb27e66818220681e5dd926d723a572,17000000000000000000
0x7ce125eea1b8489fb4abe6281283f5c621c57f5d,17000000000000000000
0xd19e2e2d82ac6872d76536dc26bc9cbd55a0ade3,16977901787129879248
0x632de48ceb6a25b9e34c198bc179abf18d16c2d9,16969231970000000000
0x47d2700f47ef14ecb2569839c59407da5cf85bc4,16851237218395500322
0xf71daf59dfe3d0e6c76caa0341fef7e5ab3d34a7,16531678883753850079
0x9c18663a39f382ad3adc05d4d62845833fccba87,16421000000000786433
0xfb581110059c617741fe8c794e16893eab896a1e,16182629107900141082
0xe1d737ffde71ed8a6dadd8efc36e017f5b8dfc03,16160244515556624988
0x6088987be8bc6c41777b1a6a8a0e1d559fd25078,16143714755115869006
0x9ffbd269a9394369b05b9b8b68b934873116c1e4,16000000000000000000
0x1c71f9a0d26a180936ec089a2e6f67ffe56f6def,15943709866142092383
0xadcf45c87bb9945518ae2d8e94f3f4592718bcf5,15865863434275821129
0xe759c2748ad919552cdda53f55c27e9daecc9c99,15840000000000000000
0x01fa67592ae7747cbb3718204c24ee50abc5e1a3,15780680623666535085
0xca10953e2556e8f34a44d975fa3dbac3098d7a06,15708160420354741085
0xbd795f1090b87ea10b8e724e37314fe3f2918c60,15677096333985295369
0x6aeaf8546e7bcc646025067b0868d605232f695b,15575675179480011764
0xccb0915fccf7c19d1d3bb712d615ec52e042fcf6,15525768322892047180
0x170c792333916476e33546874ec454619f071c2b,15472650000000000000
0x79b745f73011ee8339e1ee8e6907a42ad6409d86,15370909330276468385
0x9965ae2cbeb6b03d469edea6dc5fff152dcb3951,15306717243010658878
0xe80c203db2c0e450f1427b859ffeceb6a4b0bd5e,15122174253234981860
0x3be8addbb3c290d639054cd60b2a002ef63b5bdd,15064750165600263248
0x732081611cf0eba92f1431a519a637a5592bbdad,15064386231641160835
0x3daab9454c4ae8545e30fb49ed3974ec772dadac,15055897029179355393
0x03a5b5ce227904610e5d6acd1884c911a15e1e3f,15025025925990527659
0x95aa91fb5ce1c556f270967bb4e6e4282f4420fe,15000000000000003901
0xf6f7997ce7fb71385ce5b928f1b8eb607853add4,15000000000000000000
0x967002781db7251801183aa511589d4b0d3f864e,15000000000000000000
0xddadbbdea499bf97c1766242f823ccec36b93bee,14881129215349623469
0x7742000b3d409fe1d7827c6b1510f9c27d470247,14871494839112005369
0x3169de0e661d684e0d235f19cf72327173e0be11,14826459485192232295
0xb61ef5e0ce585e0e3058857eda411276df9cffc1,14685489659880427785
0x24ffac836ad99e5d4ddabc242dd6bf4b6a88783c,14438369342542848297
0x22bd4c11c90dcb9c76d6a201e21886c29c21000c,14330000000000000000
0xcfa40e4c2e7b46c05560f34c1c3e251a8e0e85af,14330000000000000000
0xe0893549905c4b337d6021d3638723d92ecbb705,14290873620000000000
0xc66ffd83b9d6feba91750650e618f40318503be1,14176164797109810900
0x5c9233225e0df3a45336af5fe79230779552c23b,14000000000000000000
0xbb3a5dc7c41230b60a831bf4e83ea62f79f028d9,14000000000000000000
0x9745c9e2070b478e1dc05543e086db55c1b1cf7f,13840000000000000000
0xf9735295dac3fd66e143cee75db882d01aa35547,13809697497751640231
0xa55f9d333fb835cbb92ee2942e12b234370a7ad9,13801962327596885140
0xe23806abd772f89d9dc4b0be2fd69fd162baad81,13478242035326960618
0x792238597918a3ead5ef9bda787a74e0272768c1,13309368145466983538
0x437e8c2192ae5f913c015692001b9bc134e5e5c8,13246900000000000000
0x4b8fc5ce15b5548ddbcfad58de8adffaefdaddaa,13243523042690640800
0x7a55ed1e3d0a27fd87bd384d4cdab38ffb1d9f40,13240446770000000000
0x29ec12b8f2645ed023dd35142431198f7665c8ae,13188474793461940333
0xedeeff704a0c0ae871e615421dd86c769181bb33,13183518670588707452
0x28a3df5f8363e76c7376f29580991355bd070265,13159571893757488733
0xf37d2bfe242511253379dd8b578971ef84be9749,13109386441515413448
0x644bdbf21d94bf8fe00613c9aaaad90e1193b3ea,13085334344041017785
0xef345164e27e0020a9a2b848fca0334abd8d5c40,13071165700914759061
0x6c6f8e180948bb6da1f3f52232131d526d934d0c,13064377333387867514
0x33717da6449382e76bed0c5632c0355ab8e82eec,13000000000000000000
0xc05a66922b3f3642b1d883d37033b3ee99cca59a,13000000000000000000
0x3dc4a5ad2c52cfde79c63498faaefc13a420a9b4,13000000000000000000
0xf3d65be0f10ef19d514a339338222cf6d145e3a6,12930810603478191328
0x4acc45fab07278eb0f43bdb6242854b8b4136ff1,12920556200799399282
0xe99ec65c4b98eab59cfdadedd354fea85ff75186,12803393740000000000
0xc91d49e0e44a9784bf1a54cf087d9bd7b4ebbaa4,12715442695458042041
0x2dfe90b053066c539171d117b66d2501922c2912,12713034090076511787
